gloss,video_id
obtain,39289
obtain,39291
occur,39334
occur,39335
occur,39337
odor,39387
odor,39388
odor,39389
odor,39390
odor,39392
olympics,39647
olympics,39649
olympics,39652
or,40239
or,40240
or,40242
oral,40104
oral,66245
oral,40097
oral,40102
our,40342
our,40343
our,40345
our,40347
overcome,40528
overcome,40529
overcome,40531
overcome,40532
overcome,40533
pack,66258
pack,40722
pack,40723
pack,40726
pack,40728
painter,40828
painter,40829
painter,40830
painter,40831
painter,40833
part,41262
part,41263
part,41265
part,41267
pause,41559
pause,41563
pause,41553
pause,41554
pause,41555
peaceful,41644
peaceful,41645
peaceful,41646
peaceful,41647
peaceful,41648
peaceful,41649
peaceful,41650
pear,66273
pear,41705
pear,41708
peel,41774
peel,41775
peel,41777
peel,41780
penalty,41811
penalty,41812
penalty,41814
penalty,41816
pennsylvania,66277
pennsylvania,41896
pennsylvania,41897
pennsylvania,41899
pennsylvania,41900
penny,41902
penny,41905
penny,41907
permit,42148
permit,42137
permit,42138
permit,42142
phrase,42501
phrase,42502
phrase,42503
phrase,42504
phrase,42505
phrase,42507
pickle,42605
pickle,42607
pickle,42608
pickle,42609
pilot,42761
pilot,42762
pilot,42764
pilot,42767
player,66300
player,43147
player,43149
player,43151
polar bear,43507
polar bear,43508
polar bear,43510
polar bear,43511
polar bear,43513
policeman,43536
policeman,43537
policeman,43538
policeman,43539
policeman,43540
poop,66311
poop,43671
poop,43672
poop,43674
poop,43677
post,43873
post,43885
potential,43945
potential,43946
potential,43948
potential,43949
potential,43950
poverty,44019
poverty,44020
poverty,44023
poverty,44024
precious,44175
precious,66321
precious,44167
precious,44168
precious,44172
precipitation,44176
precipitation,44177
precipitation,44178
precipitation,44179
precipitation,44180
precipitation,44182
precise,44184
precise,44185
precise,44186
precise,44188
preschool,44299
preschool,44301
preschool,44303
pride,44485
pride,44486
pride,44487
pride,44488
pride,44490
prince,44524
prince,44526
prince,44529
princess,44532
princess,44534
princess,44537
principle,44549
principle,44550
principle,44551
principle,44552
principle,44555
process,44715
process,44716
process,44719
process,44721
profit,44811
profit,44812
profit,44814
profit,44817
progress,44843
progress,44844
progress,44847
progress,44849
propaganda,44958
propaganda,44962
proper,44970
proper,44971
proper,44973
proper,44975
psychologist,45164
psychologist,45166
psychologist,45168
public,45193
public,45194
public,45196
public,45198
public,45199
publish,45218
publish,45219
publish,45220
publish,45221
publish,45223
publish,45224
purchase,45410
purchase,45411
purchase,45413
purchase,45416
pure,45419
pure,45420
pure,45423
pure,45425
pursue,45468
pursue,45469
pursue,45471
pursue,45473
put off,45525
put off,45526
put off,45529
put off,45530
put off,45532
q,66055
q,45597
q,45599
q,45601
quality,66360
quality,45637
quality,45638
quality,45639
quality,45640
quarrel,45652
quarrel,45655
quarrel,45656
quarrel,45658
quarter,45663
quarter,45673
quarter,45664
quarter,45665
quarter,45669
r,66056
r,47983
r,47985
r,47987
rage,45928
rage,45929
rage,45932
rage,45936
rather,46165
rather,46166
rather,46170
rather,46173
real,46314
real,46315
real,46317
real,46319
recliner,46574
recliner,46575
recliner,46578
recliner,46580
recommend,46606
recommend,46607
recommend,46609
recommend,46611
recover,46658
recover,46659
recover,46660
recover,46661
recover,46663
recover,46665
regular,66383
regular,46927
regular,46928
regular,46930
release,47075
release,47076
release,47077
release,47081
release,47083
relief,66385
relief,47093
relief,47094
relief,47095
relief,47096
relief,47097
rely,47136
rely,47137
rely,47139
rely,47140
rely,47142
reply,47342
reply,47343
reply,47345
reply,47347
rescue,47479
rescue,47480
rescue,47482
rescue,47484
resist,66395
resist,47569
resist,47572
restroom,47722
restroom,47724
restroom,47727
retreat,47803
retreat,47804
retreat,47806
retreat,47809
roar,48298
roar,48299
roar,48301
roar,48303
robber,48306
robber,48307
robber,48308
robber,48311
robber,48313
roommate,66417
roommate,48522
roommate,48523
roommate,48525
roommate,48526
rose,48566
rose,48567
rose,48569
rose,48570
rose,48573
ruin,48731
ruin,48732
ruin,48734
ruin,48737
s,66057
s,51426
s,51428
s,51430
salary,49089
salary,49090
salary,49092
salary,49093
salary,49094
saw,49411
saw,49421
saw,49410
scan,49459
scan,49460
scan,49465
scream,49779
scream,49783
scream,49786
sculpture,49885
sculpture,49886
sculpture,49887
sculpture,49888
sculpture,49889
sculpture,49890
sea,69459
sea,49898
sea,49899
sea,49900
sea,49902
seldom,50198
seldom,50199
seldom,50201
sequence,50466
sequence,50467
sequence,50469
sequence,50471
sequence,50472
settle,66452
settle,50582
settle,50584
settle,50587
shout,51300
shout,51303
shout,51306
shovel,51313
shovel,51315
shovel,51317
sin,51826
sin,51827
sin,51829
sin,51831
singer,51796
singer,51798
singer,51800
singer,51801
sixteen,66494
sixteen,51979
sixteen,51981
sixteen,51982
sixteen,51984
sixteen,51986
ski,52122
ski,52128
skip,66504
skip,52181
skip,52185
skip,52188
smoking,52651
smoking,52656
sofa,53037
sofa,53038
sofa,53039
sofa,53041
soldier,53119
soldier,53120
soldier,53123
soldier,53126
solve,53178
solve,53179
solve,53180
solve,53182
someday,53196
someday,53198
someday,53199
someday,53200
someday,53203
something,53230
something,53231
something,53233
something,53235
somewhere,53252
somewhere,53253
somewhere,53255
somewhere,53257
soul,53401
soul,53404
soul,53405
soul,53406
soul,53409
spill,53850
spill,53851
spill,53854
spill,53855
spit,53921
spit,53922
spit,53924
spit,53926
spread,54090
spread,54092
spread,54093
spread,54095
sprint,54138
sprint,54139
sprint,54140
sprint,54143
sprint,54144
sprint,54146
squeeze,54189
squeeze,54190
squeeze,54191
squeeze,54195
stadium,54248
stadium,54249
stadium,54250
stadium,54251
stadium,54252
stadium,54254
stepfather,54672
stepfather,54667
sting,54805
sting,54807
sting,54810
stir,54837
stir,54832
stir,54833
stir,54834
stitch,54840
stitch,54841
stitch,54843
stitch,54845
stuck,55323
stuck,55324
stuck,55326
stuck,55328
sue,55627
sue,55628
sue,55631
sue,55632
sunshine,55866
sunshine,55867
sunshine,55868
sunshine,55869
sunshine,55871
superman,55910
superman,55911
superman,55913
superman,55917
surrender,56114
surrender,56115
surrender,56117
surrender,56119
suspend,56175
suspend,56176
suspend,56178
suspend,56180
swimming,56354
swimming,56355
swimming,56356
swimming,56357
swimming,56359
swimming,56360
t,66058
t,58323
t,58325
t,58327
talent,56792
talent,56793
talent,56795
talent,56798
telescope,57251
telescope,57252
telescope,57253
telescope,57255
telescope,57257
tempt,57349
tempt,57351
tempt,57354
ten,57391
ten,57392
ten,57393
ten,57395
ten,57397
tend,57378
tend,57380
tend,57385
testify,57552
testify,57543
testify,57545
testify,57546
testify,57548
texas,57567
texas,57568
texas,57570
text,57584
text,66595
text,66596
text,57579
text,57580
text,57582
than,66597
than,57605
than,57606
than,57610
therefore,57819
therefore,57820
therefore,57822
thrill,66634
thrill,58243
thrill,58244
thrill,58245
thrill,58247
tobacco,58664
tobacco,58665
tobacco,58667
tobacco,58669
toilet paper,58745
toilet paper,58746
toilet paper,58748
toilet paper,58750
tolerate,58769
tolerate,58770
tolerate,58772
tolerate,58774
torture,59001
torture,59002
torture,59003
torture,59005
towel,59122
towel,59123
towel,59124
towel,59127
towel,59129
trip,59672
trip,59673
trip,59666
trip,59669
trip,59670
truth,59839
truth,59840
truth,59842
truth,59843
truth,59846
turn,66684
turn,59991
turn,59992
turn,59996
tv,69520
tv,60075
u,66059
u,60358
u,60360
u,60362
unique,60702
unique,60703
unique,60704
unique,60705
unique,60708
unique,60709
upstairs,60967
upstairs,60968
upstairs,60970
v,66060
v,61561
v,61563
v,61565
vacant,61135
vacant,61136
vacant,61138
vacant,61140
vague,61188
vague,61189
vague,61191
vague,61193
valley,61221
valley,61222
valley,61224
valley,61226
vampire,66718
vampire,61246
vampire,61247
vampire,61249
vampire,61251
very,69523
very,66722
very,61509
very,61510
very,61512
very,61515
vice president,61588
vice president,61590
vice president,61592
vice president,61595
viewpoint,61697
viewpoint,61699
viewpoint,61700
viewpoint,61701
viewpoint,61702
visualize,66733
visualize,61846
visualize,61848
visualize,61850
visualize,61851
vlog,66734
vlog,61869
vlog,61870
vlog,61874
volleyball,61953
volleyball,61947
volleyball,61948
volleyball,61950
volleyball,61952
w,66061
w,63274
w,63276
w,63278
washington,62393
washington,62394
washington,62395
washington,62396
washington,62398
waterfall,62488
waterfall,62489
waterfall,62490
waterfall,62492
waterfall,62493
weigh,62782
weigh,62783
weigh,62785
wheelchair,63044
wheelchair,63046
wheelchair,63047
wheelchair,63050
whistle,63186
whistle,63188
whistle,63190
